DATE,PRCP,16,9.24,0.298064516,,,,,,,,
1/1/2021,0.06,1,,,3.570967742,,,,,,,
1/2/2021,0.39,2,,,-1.287096774,,,,,,,
1/3/2021,1.54,3,,,-16.14516129,,,,,,,
1/4/2021,0.87,4,,,-0.04766129,,,,,,,
1/5/2021,0.17,5,,,1.408709677,,,,,,,
1/6/2021,0.4,6,,,-1.019354839,,,,,,,
1/7/2021,0.19,7,,,0.972580645,,,,,,,
1/8/2021,0.43,8,,,-1.055483871,,,,,,,
1/9/2021,0,9,,,2.086451613,,,,,,,
1/10/2021,0.18,10,,,0.708387097,,,,,,,
1/11/2021,0.05,11,,,1.240322581,,,,,,,
1/12/2021,1.95,12,,,-6.607741935,,,,,,,
1/13/2021,1.35,13,,,-3.155806452,,,,,,,
1/14/2021,0,14,,,0.596129032,,,,,,,
1/15/2021,0.05,15,,,0.248064516,,,,,,,
1/16/2021,0,16,,,0,,,,,,,
1/17/2021,0.04,17,,,-0.258064516,,,,,,,
1/18/2021,0,18,,,-0.596129032,,,,,,,
1/19/2021,0,19,,,-0.894193548,,,,,,,
1/20/2021,0,20,,,-1.192258065,,,,,,,
1/21/2021,0.16,21,,,-0.690322581,,,,,,,
1/22/2021,0,22,,,-1.788387097,,,,,,,
1/23/2021,0,23,,,-2.086451613,,,,,,,
1/24/2021,0.12,24,,,-1.424516129,,,,,,,
1/25/2021,0.31,25,,,0.107419355,,,,,,,
1/26/2021,0.03,26,,,-2.680645161,,,,,,,
1/27/2021,0.33,27,,,0.351290323,,,,,,,
1/28/2021,0.17,28,,,-1.536774194,,,,,,,
1/29/2021,0,29,,,-3.87483871,,,,,,,
1/30/2021,0.17,30,,,-1.792903226,,,Var-X,B1,B0,,
1/31/2021,0.28,31,,,-0.270967742,,-37.11443548,2480,-0.014965498,0.537512487,,
2/1/2021,0.6,,,,,covariance,-1.237147849,,,,covaraince,-1.417096774
2/2/2021,0.43,,,,,,,,,,,
2/3/2021,0.77,,,,,,,,,,,
2/4/2021,0,,,,,,,,,,,
2/5/2021,0.02,,,,,,,,,,,
2/6/2021,0,,,,,,,,,,,
2/7/2021,0.02,,,,,,,,,,,
2/8/2021,0.07,,,,,,,,,,,
2/9/2021,0,,,,,,,,,,,
2/10/2021,0,,,,,,,,,,,
2/11/2021,0,,,,,,,,,,,
2/12/2021,0.11,,,,,,,,,,,
2/13/2021,0.6,,,,,,,,,,,
2/14/2021,0.35,,,,,,,,,,,
2/15/2021,0.72,,,,,,,,,,,
2/16/2021,0.17,,,,,,,,,,,
2/17/2021,0,,,,,,,,,,,
2/18/2021,0.05,,,,,,,,,,,
2/19/2021,0.38,,,,,,,,,,,
2/20/2021,0.07,,,,,,,,,,,
2/21/2021,0.07,,,,,,,,,,,
2/22/2021,0.06,,,,,,,,,,,
2/23/2021,0.23,,,,,,,,,,,
2/24/2021,0.05,,,,,,,,,,,
2/25/2021,0.06,,,,,,,,,,,
2/26/2021,0.41,,,,,,,,,,,
2/27/2021,0.1,,,,,,,,,,,
2/28/2021,0,,,,,,,,,,,
3/1/2021,0,,,,,,,,,,,
3/2/2021,0,,,,,,,,,,,
3/3/2021,0,,,,,,,,,,,
3/4/2021,0,,,,,,,,,,,
3/5/2021,0,,,,,,,,,,,
3/6/2021,0,,,,,,,,,,,
3/7/2021,0,,,,,,,,,,,
3/8/2021,0,,,,,,,,,,,
3/9/2021,0,,,,,,,,,,,
3/10/2021,0,,,,,,,,,,,
3/11/2021,0,,,,,,,,,,,
3/12/2021,0,,,,,,,,,,,
3/13/2021,0,,,,,,,,,,,
3/14/2021,0,,,,,,,,,,,
3/15/2021,0,,,,,,,,,,,
3/16/2021,0,,,,,,,,,,,
3/17/2021,0,,,,,,,,,,,
3/18/2021,0,,,,,,,,,,,
3/19/2021,0.92,,,,,,,,,,,
3/20/2021,0.13,,,,,,,,,,,
3/21/2021,0.04,,,,,,,,,,,
3/22/2021,0.1,,,,,,,,,,,
3/23/2021,0.04,,,,,,,,,,,
3/24/2021,0,,,,,,,,,,,
3/25/2021,0,,,,,,,,,,,
3/26/2021,0.1,,,,,,,,,,,
3/27/2021,0,,,,,,,,,,,
3/28/2021,0,,,,,,,,,,,
3/29/2021,0.32,,,,,,,,,,,
3/30/2021,0,,,,,,,,,,,
3/31/2021,0,,,,,,,,,,,
4/1/2021,0,,,,,,,,,,,
4/2/2021,0,,,,,,,,,,,
4/3/2021,0,,,,,,,,,,,
4/4/2021,0,,,,,,,,,,,
4/5/2021,0,,,,,,,,,,,
4/6/2021,0,,,,,,,,,,,
4/7/2021,0,,,,,,,,,,,
4/8/2021,0.07,,,,,,,,,,,
4/9/2021,0,,,,,,,,,,,
4/10/2021,0.07,,,,,,,,,,,
4/11/2021,0.06,,,,,,,,,,,
4/12/2021,0,,,,,,,,,,,
4/13/2021,0,,,,,,,,,,,
4/14/2021,0,,,,,,,,,,,
4/15/2021,0,,,,,,,,,,,
4/16/2021,0,,,,,,,,,,,
4/17/2021,0,,,,,,,,,,,
4/18/2021,0,,,,,,,,,,,
4/19/2021,0,,,,,,,,,,,
4/20/2021,0,,,,,,,,,,,
4/21/2021,0,,,,,,,,,,,
4/22/2021,0,,,,,,,,,,,
4/23/2021,0,,,,,,,,,,,
4/24/2021,0.11,,,,,,,,,,,
4/25/2021,0.17,,,,,,,,,,,
4/26/2021,0.1,,,,,,,,,,,
4/27/2021,0.18,,,,,,,,,,,
4/28/2021,0,,,,,,,,,,,
4/29/2021,0,,,,,,,,,,,
4/30/2021,0,,,,,,,,,,,
5/1/2021,0.08,,,,,,,,,,,
5/2/2021,0,,,,,,,,,,,
5/3/2021,0,,,,,,,,,,,
5/4/2021,0.03,,,,,,,,,,,
5/5/2021,0,,,,,,,,,,,
5/6/2021,0,,,,,,,,,,,
5/7/2021,0.03,,,,,,,,,,,
5/8/2021,0,,,,,,,,,,,
5/9/2021,0,,,,,,,,,,,
5/10/2021,0,,,,,,,,,,,
5/11/2021,0,,,,,,,,,,,
5/12/2021,0,,,,,,,,,,,
5/13/2021,0,,,,,,,,,,,
5/14/2021,0,,,,,,,,,,,
5/15/2021,0,,,,,,,,,,,
5/16/2021,0,,,,,,,,,,,
5/17/2021,0,,,,,,,,,,,
5/18/2021,0.06,,,,,,,,,,,
5/19/2021,0,,,,,,,,,,,
5/20/2021,0.16,,,,,,,,,,,
5/21/2021,0,,,,,,,,,,,
5/22/2021,0,,,,,,,,,,,
5/23/2021,0,,,,,,,,,,,
5/24/2021,0.06,,,,,,,,,,,
5/25/2021,0.28,,,,,,,,,,,
5/26/2021,0.06,,,,,,,,,,,
5/27/2021,0.08,,,,,,,,,,,
5/28/2021,0.03,,,,,,,,,,,
5/29/2021,0,,,,,,,,,,,
5/30/2021,0,,,,,,,,,,,
5/31/2021,0,,,,,,,,,,,
6/1/2021,0,,,,,,,,,,,
6/2/2021,0,,,,,,,,,,,
6/3/2021,0,,,,,,,,,,,
6/4/2021,0,,,,,,,,,,,
6/5/2021,0,,,,,,,,,,,
6/6/2021,0,,,,,,,,,,,
6/7/2021,0.04,,,,,,,,,,,
6/8/2021,0,,,,,,,,,,,
6/9/2021,0,,,,,,,,,,,
6/10/2021,0,,,,,,,,,,,
6/11/2021,0,,,,,,,,,,,
6/12/2021,0.18,,,,,,,,,,,
6/13/2021,0.57,,,,,,,,,,,
6/14/2021,0.67,,,,,,,,,,,
6/15/2021,0.06,,,,,,,,,,,
6/16/2021,0.16,,,,,,,,,,,
6/17/2021,0,,,,,,,,,,,
6/18/2021,0,,,,,,,,,,,
6/19/2021,0,,,,,,,,,,,
6/20/2021,0,,,,,,,,,,,
6/21/2021,0,,,,,,,,,,,
6/22/2021,0,,,,,,,,,,,
6/23/2021,0,,,,,,,,,,,
6/24/2021,0,,,,,,,,,,,
6/25/2021,0,,,,,,,,,,,
6/26/2021,0,,,,,,,,,,,
6/27/2021,0,,,,,,,,,,,
6/28/2021,0,,,,,,,,,,,
6/29/2021,0,,,,,,,,,,,
6/30/2021,0,,,,,,,,,,,
7/1/2021,0,,,,,,,,,,,
7/2/2021,0,,,,,,,,,,,
7/3/2021,0,,,,,,,,,,,
7/4/2021,0,,,,,,,,,,,
7/5/2021,0,,,,,,,,,,,
7/6/2021,0,,,,,,,,,,,
7/7/2021,0,,,,,,,,,,,
7/8/2021,0,,,,,,,,,,,
7/9/2021,0,,,,,,,,,,,
7/10/2021,0,,,,,,,,,,,
7/11/2021,0,,,,,,,,,,,
7/12/2021,0,,,,,,,,,,,
7/13/2021,0,,,,,,,,,,,
7/14/2021,0,,,,,,,,,,,
7/15/2021,0,,,,,,,,,,,
7/16/2021,0,,,,,,,,,,,
7/17/2021,0,,,,,,,,,,,
7/18/2021,0,,,,,,,,,,,
7/19/2021,0,,,,,,,,,,,
7/20/2021,0,,,,,,,,,,,
7/21/2021,0,,,,,,,,,,,
7/22/2021,0,,,,,,,,,,,
7/23/2021,0,,,,,,,,,,,
7/24/2021,0,,,,,,,,,,,
7/25/2021,0,,,,,,,,,,,
7/26/2021,0,,,,,,,,,,,
7/27/2021,0,,,,,,,,,,,
7/28/2021,0,,,,,,,,,,,
7/29/2021,0,,,,,,,,,,,
7/30/2021,0,,,,,,,,,,,
7/31/2021,0,,,,,,,,,,,
8/1/2021,0,,,,,,,,,,,
8/2/2021,0,,,,,,,,,,,
8/3/2021,0,,,,,,,,,,,
8/4/2021,0,,,,,,,,,,,
8/5/2021,0,,,,,,,,,,,
8/6/2021,0,,,,,,,,,,,
8/7/2021,0.02,,,,,,,,,,,
8/8/2021,0,,,,,,,,,,,
8/9/2021,0,,,,,,,,,,,
8/10/2021,0,,,,,,,,,,,
8/11/2021,0,,,,,,,,,,,
8/12/2021,0,,,,,,,,,,,
8/13/2021,0,,,,,,,,,,,
8/14/2021,0,,,,,,,,,,,
8/15/2021,0,,,,,,,,,,,
8/16/2021,0,,,,,,,,,,,
8/17/2021,0,,,,,,,,,,,
8/18/2021,0,,,,,,,,,,,
8/19/2021,0,,,,,,,,,,,
8/20/2021,0,,,,,,,,,,,
8/21/2021,0,,,,,,,,,,,
8/22/2021,0,,,,,,,,,,,
8/23/2021,0,,,,,,,,,,,
8/24/2021,0,,,,,,,,,,,
8/25/2021,0,,,,,,,,,,,
8/26/2021,0,,,,,,,,,,,
8/27/2021,0,,,,,,,,,,,
8/28/2021,0,,,,,,,,,,,
8/29/2021,0,,,,,,,,,,,
8/30/2021,0,,,,,,,,,,,
8/31/2021,0,,,,,,,,,,,
9/1/2021,0,,,,,,,,,,,
9/2/2021,0,,,,,,,,,,,
9/3/2021,0,,,,,,,,,,,
9/4/2021,0,,,,,,,,,,,
9/5/2021,0,,,,,,,,,,,
9/6/2021,0,,,,,,,,,,,
9/7/2021,0,,,,,,,,,,,
9/8/2021,0,,,,,,,,,,,
9/9/2021,0,,,,,,,,,,,
9/10/2021,0,,,,,,,,,,,
9/11/2021,0,,,,,,,,,,,
9/12/2021,0,,,,,,,,,,,
9/13/2021,0,,,,,,,,,,,
9/14/2021,0,,,,,,,,,,,
9/15/2021,0,,,,,,,,,,,
9/16/2021,0,,,,,,,,,,,
9/17/2021,0,,,,,,,,,,,
9/18/2021,0.9,,,,,,,,,,,
9/19/2021,0.71,,,,,,,,,,,
9/20/2021,0.02,,,,,,,,,,,
9/21/2021,0,,,,,,,,,,,
9/22/2021,0,,,,,,,,,,,
9/23/2021,0,,,,,,,,,,,
9/24/2021,0,,,,,,,,,,,
9/25/2021,0,,,,,,,,,,,
9/26/2021,0,,,,,,,,,,,
9/27/2021,0.14,,,,,,,,,,,
9/28/2021,0.5,,,,,,,,,,,
9/29/2021,0.11,,,,,,,,,,,
9/30/2021,0.04,,,,,,,,,,,
10/1/2021,0.08,,,,,,,,,,,
10/2/2021,0,,,,,,,,,,,
10/3/2021,0,,,,,,,,,,,
10/4/2021,0,,,,,,,,,,,
10/5/2021,0,,,,,,,,,,,
10/6/2021,0.2,,,,,,,,,,,
10/7/2021,0.06,,,,,,,,,,,
10/8/2021,0,,,,,,,,,,,
10/9/2021,0,,,,,,,,,,,
10/10/2021,0.05,,,,,,,,,,,
10/11/2021,0.03,,,,,,,,,,,
10/12/2021,0,,,,,,,,,,,
10/13/2021,0.19,,,,,,,,,,,
10/14/2021,0.05,,,,,,,,,,,
10/15/2021,0.06,,,,,,,,,,,
10/16/2021,0,,,,,,,,,,,
10/17/2021,0,,,,,,,,,,,
10/18/2021,0.17,,,,,,,,,,,
10/19/2021,0,,,,,,,,,,,
10/20/2021,0.27,,,,,,,,,,,
10/21/2021,0.07,,,,,,,,,,,
10/22/2021,0.74,,,,,,,,,,,
10/23/2021,0.37,,,,,,,,,,,
10/24/2021,0.81,,,,,,,,,,,
10/25/2021,0.17,,,,,,,,,,,
10/26/2021,0.6,,,,,,,,,,,
10/27/2021,0.16,,,,,,,,,,,
10/28/2021,0.2,,,,,,,,,,,
10/29/2021,0.48,,,,,,,,,,,
10/30/2021,0,,,,,,,,,,,
10/31/2021,0,,,,,,,,,,,
11/1/2021,0.05,,,,,,,,,,,
11/2/2021,0.28,,,,,,,,,,,
11/3/2021,0.12,,,,,,,,,,,
11/4/2021,0.83,,,,,,,,,,,
11/5/2021,0.31,,,,,,,,,,,
11/6/2021,0.18,,,,,,,,,,,
11/7/2021,0.43,,,,,,,,,,,
11/8/2021,0.38,,,,,,,,,,,
11/9/2021,0.43,,,,,,,,,,,
11/10/2021,0.34,,,,,,,,,,,
11/11/2021,0.5,,,,,,,,,,,
11/12/2021,1.73,,,,,,,,,,,
11/13/2021,0.25,,,,,,,,,,,
11/14/2021,0,,,,,,,,,,,
11/15/2021,0,,,,,,,,,,,
11/16/2021,0.27,,,,,,,,,,,
11/17/2021,0.05,,,,,,,,,,,
11/18/2021,0.02,,,,,,,,,,,
11/19/2021,0.43,,,,,,,,,,,
11/20/2021,0,,,,,,,,,,,
11/21/2021,0,,,,,,,,,,,
11/22/2021,0,,,,,,,,,,,
11/23/2021,0.47,,,,,,,,,,,
11/24/2021,0.03,,,,,,,,,,,
11/25/2021,0,,,,,,,,,,,
11/26/2021,0.26,,,,,,,,,,,
11/27/2021,0.05,,,,,,,,,,,
11/28/2021,0.34,,,,,,,,,,,
11/29/2021,0.08,,,,,,,,,,,
11/30/2021,0,,,,,,,,,,,
12/1/2021,0.02,,,,,,,,,,,
12/2/2021,0,,,,,,,,,,,
12/3/2021,0,,,,,,,,,,,
12/4/2021,0,,,,,,,,,,,
12/5/2021,0.26,,,,,,,,,,,
12/6/2021,0.2,,,,,,,,,,,
12/7/2021,0.15,,,,,,,,,,,
12/8/2021,0.05,,,,,,,,,,,
12/9/2021,0.03,,,,,,,,,,,
12/10/2021,0.13,,,,,,,,,,,
12/11/2021,1.15,,,,,,,,,,,
12/12/2021,0.45,,,,,,,,,,,
12/13/2021,0.57,,,,,,,,,,,
12/14/2021,0.43,,,,,,,,,,,
12/15/2021,0.11,,,,,,,,,,,
12/16/2021,0.49,,,,,,,,,,,
12/17/2021,0.02,,,,,,,,,,,
12/18/2021,0.15,,,,,,,,,,,
12/19/2021,0.95,,,,,,,,,,,
12/20/2021,0.78,,,,,,,,,,,
12/21/2021,0.26,,,,,,,,,,,
12/22/2021,0,,,,,,,,,,,
12/23/2021,0,,,,,,,,,,,
12/24/2021,1.27,,,,,,,,,,,
12/25/2021,0.33,,,,,,,,,,,
12/26/2021,0.71,,,,,,,,,,,
12/27/2021,0.65,,,,,,,,,,,
12/28/2021,0.65,,,,,,,,,,,
12/29/2021,0.48,,,,,,,,,,,
12/30/2021,0.3,,,,,,,,,,,
12/31/2021,0.41,,,,,,,,,,,
